date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state
2025-02-03,0.0,0.0,0.0,9.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-04,0.0,0.0,0.0,10.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-05,0.0,0.0,0.0,10.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-06,0.0,0.0,0.0,10.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-07,0.0,0.0,0.0,9.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-08,0.0,0.0,0.0,11.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-09,0.0,0.0,0.0,12.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-10,0.0,0.0,0.0,8.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-11,0.0,0.0,0.0,12.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-12,0.0,0.0,0.0,11.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-13,0.0,0.0,0.0,13.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-14,0.0,0.0,0.0,13.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-15,0.0,0.0,0.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-16,0.0,0.0,0.0,14.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-17,0.0,0.0,0.0,13.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-18,0.0,0.0,0.0,13.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-19,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-20,0.0,0.0,0.0,14.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-21,0.0,0.0,0.0,14.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-22,0.0,0.0,0.0,17.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-23,0.0,0.0,0.0,20.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-24,0.0,0.0,0.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-25,0.0,0.0,0.0,13.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-26,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-27,0.0,0.0,0.0,10.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-02-28,3.2,3.2,5.0,12.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-01,2.0,2.0,9.0,12.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-02,1.1,1.1,5.0,10.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-03,0.0,0.0,0.0,16.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-04,0.0,0.0,0.0,19.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-05,0.0,0.0,0.0,18.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-06,0.0,0.0,0.0,18.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-07,0.0,0.0,0.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-08,0.0,0.0,0.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-09,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-10,0.0,0.0,0.0,16.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-11,6.4,6.4,12.0,19.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-12,12.7,12.7,10.0,13.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-13,0.4,0.4,4.0,12.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-14,0.0,0.0,0.0,16.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-15,0.0,0.0,0.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-16,3.3,3.3,8.0,9.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-17,12.7,12.7,8.0,12.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-18,0.0,0.0,0.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-19,0.0,0.0,0.0,10.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-20,0.3,0.3,2.0,10.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-21,3.5,3.5,7.0,11.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-22,1.2,1.2,8.0,12.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-23,5.6,5.6,11.0,11.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-24,3.1,3.1,7.0,13.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-25,0.5,0.5,2.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-26,4.3,4.3,8.0,12.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-27,3.9,3.9,7.0,16.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-28,1.8,1.8,5.0,16.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-29,0.0,0.0,0.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-30,0.0,0.0,0.0,18.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-03-31,0.0,0.0,0.0,21.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-01,0.0,0.0,0.0,20.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-02,4.0,4.0,13.0,8.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-03,11.1,11.1,16.0,9.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-04,12.9,12.9,15.0,7.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-05,9.7,9.7,14.0,9.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-06,4.3,4.3,10.0,16.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-07,0.7,0.7,3.0,17.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-08,0.0,0.0,0.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-09,0.0,0.0,0.0,16.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-10,0.0,0.0,0.0,16.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-11,2.3,2.3,8.0,8.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-12,4.0,4.0,7.0,9.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-13,1.3,1.3,6.0,15.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-14,1.8,1.8,9.0,13.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-15,0.1,0.1,1.0,16.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-16,2.6,2.6,9.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-17,2.4,2.4,10.0,15.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-18,3.0,3.0,10.0,11.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-19,3.4,3.4,10.0,14.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-20,3.2,3.2,13.0,15.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-21,0.4,0.4,4.0,14.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-22,0.0,0.0,0.0,16.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-23,0.0,0.0,0.0,15.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-24,0.7,0.7,5.0,13.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-25,0.0,0.0,0.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-26,0.2,0.2,2.0,13.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-27,0.0,0.0,0.0,12.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-28,0.6,0.6,4.0,14.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-29,0.5,0.5,5.0,16.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-04-30,0.0,0.0,0.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-01,2.1,2.1,8.0,16.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-02,3.8,3.8,10.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-03,1.5,1.5,7.0,12.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-04,12.3,12.3,9.0,11.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-05,0.4,0.4,2.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-06,1.3,1.3,6.0,9.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-07,3.2,3.2,5.0,9.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-08,0.5,0.5,4.0,6.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-09,2.4,2.4,7.0,8.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-10,1.1,1.1,3.0,7.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-11,2.4,2.4,7.0,8.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-12,13.7,13.7,13.0,10.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-13,11.9,11.9,12.0,11.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-14,15.3,15.3,11.0,7.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-15,5.4,5.4,13.0,7.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-16,7.2,7.2,10.0,9.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-17,3.7,3.7,11.0,9.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-18,9.2,9.2,16.0,11.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-19,9.8,9.8,19.0,9.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-20,12.2,12.2,12.0,8.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-21,0.0,0.0,0.0,11.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-22,0.0,0.0,0.0,13.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-23,8.2,8.2,16.0,12.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-24,32.1,32.1,24.0,21.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-25,41.3,41.3,24.0,27.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-26,48.8,48.8,24.0,30.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-27,13.2,13.2,24.0,27.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-28,15.5,15.5,23.0,26.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-29,41.6,41.6,24.0,28.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-30,15.9,15.9,14.0,25.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-05-31,0.0,0.0,0.0,22.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-01,1.3,1.3,5.0,9.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-02,0.9,0.9,4.0,12.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-03,1.1,1.1,10.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-04,1.8,1.8,8.0,15.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-05,2.6,2.6,4.0,13.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-06,5.5,5.5,6.0,11.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-07,2.1,2.1,6.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-08,3.5,3.5,7.0,10.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-09,18.2,18.2,8.0,15.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-10,3.9,3.9,7.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-11,7.0,7.0,14.0,15.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-12,4.3,4.3,13.0,18.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-13,14.0,14.0,19.0,13.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-14,12.5,12.5,15.0,22.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-15,35.8,35.8,24.0,22.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-16,31.6,31.6,22.0,21.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-17,4.0,4.0,18.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-18,1.9,1.9,7.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-19,0.5,0.5,3.0,13.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-20,0.7,0.7,3.0,11.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-21,0.7,0.7,4.0,12.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-22,1.0,1.0,3.0,16.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-23,1.1,1.1,5.0,22.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-24,1.9,1.9,11.0,24.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-25,1.6,1.6,11.0,22.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-26,2.9,2.9,15.0,19.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-27,2.0,2.0,8.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-28,3.7,3.7,5.0,13.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-29,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-06-30,0.4,0.4,4.0,16.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-01,0.3,0.3,3.0,17.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-02,7.9,7.9,13.0,19.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-03,1.2,1.2,7.0,18.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-04,0.4,0.4,3.0,19.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-05,0.7,0.7,5.0,18.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-06,1.6,1.6,12.0,22.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-07,0.7,0.7,6.0,19.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-08,0.4,0.4,4.0,21.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-09,1.7,1.7,5.0,17.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-10,4.7,4.7,12.0,17.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-11,1.1,1.1,7.0,10.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-12,0.9,0.9,5.0,18.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-13,2.3,2.3,7.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-14,0.5,0.5,5.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-15,1.8,1.8,9.0,23.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-16,45.2,45.2,16.0,13.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-17,19.8,19.8,16.0,19.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-18,12.1,12.1,14.0,19.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-19,15.1,15.1,19.0,23.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-20,29.7,29.7,16.0,24.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-21,5.1,5.1,16.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-22,4.1,4.1,14.0,16.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-23,12.3,12.3,19.0,18.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-24,5.3,5.3,23.0,24.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-25,8.2,8.2,20.0,34.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-26,20.6,20.6,21.0,35.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-27,3.5,3.5,12.0,34.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-28,4.3,4.3,12.0,25.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-29,5.5,5.5,15.0,25.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-30,6.5,6.5,18.0,22.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-07-31,2.6,2.6,11.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-01,4.0,4.0,10.0,12.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-02,21.4,21.4,15.0,8.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-03,23.7,23.7,18.0,11.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-04,14.5,14.5,16.0,6.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-05,15.6,15.6,16.0,5.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-06,5.3,5.3,6.0,11.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-07,4.2,4.2,10.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-08,1.1,1.1,3.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-09,9.6,9.6,9.0,5.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-10,3.6,3.6,18.0,7.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-11,0.4,0.4,4.0,7.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-12,1.9,1.9,8.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-13,0.5,0.5,4.0,18.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-14,1.5,1.5,7.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-15,11.0,11.0,18.0,21.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-16,10.2,10.2,21.0,23.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-17,7.1,7.1,17.0,18.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-18,3.4,3.4,13.0,32.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-19,0.1,0.1,1.0,30.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-20,0.4,0.4,2.0,17.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-21,4.0,4.0,12.0,9.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-22,4.0,4.0,11.0,6.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-23,0.3,0.3,3.0,7.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-24,1.1,1.1,4.0,11.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-25,0.0,0.0,0.0,14.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-26,1.8,1.8,7.0,11.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-27,2.2,2.2,15.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-28,32.3,32.3,22.0,14.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-29,9.0,9.0,6.0,18.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-30,2.6,2.6,7.0,11.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-08-31,2.9,2.9,11.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-01,10.0,10.0,16.0,20.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-02,0.9,0.9,6.0,21.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-03,2.8,2.8,12.0,20.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-04,7.5,7.5,9.0,16.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-05,4.6,4.6,10.0,10.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-06,1.3,1.3,6.0,10.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-07,1.5,1.5,8.0,8.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-08,4.4,4.4,9.0,7.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-09,5.5,5.5,9.0,8.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-10,20.9,20.9,12.0,6.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-11,2.3,2.3,5.0,9.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-12,0.0,0.0,0.0,11.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-13,0.1,0.1,1.0,6.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-14,1.1,1.1,3.0,10.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-15,2.5,2.5,6.0,10.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-16,1.5,1.5,8.0,8.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-17,3.2,3.2,9.0,8.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-18,3.1,3.1,8.0,11.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-19,2.5,2.5,12.0,10.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-20,2.4,2.4,8.0,11.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-21,2.2,2.2,9.0,12.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-22,2.2,2.2,8.0,9.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-23,0.5,0.5,3.0,12.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-24,1.2,1.2,7.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-25,2.8,2.8,9.0,16.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-26,0.0,0.0,0.0,19.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-27,0.9,0.9,8.0,19.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-28,0.9,0.9,8.0,18.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-29,0.0,0.0,0.0,19.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-09-30,0.0,0.0,0.0,15.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-10-01,1.4,1.4,5.0,15.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-10-02,1.5,1.5,6.0,9.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-10-03,1.6,1.6,7.0,12.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
2025-10-04,1.5,1.5,7.0,10.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu
