osm_id,name,facility_type,latitude,longitude,state,source
7576958048,People Tree Hospitals,hospital,12.942076,77.553598,Tamil Nadu,OpenStreetMap
7576958051,Apollo Specialty Hospital,hospital,12.936459,77.584422,Tamil Nadu,OpenStreetMap
7576958052,Government Hospital,hospital,12.9609494,77.5613939,Tamil Nadu,OpenStreetMap
7576958060,Verna Hospital,hospital,12.940404,77.5580361,Tamil Nadu,OpenStreetMap
7576958061,"Government Hospital, Banglore",hospital,12.9587464,77.5573456,Tamil Nadu,OpenStreetMap
7576958062,Royan Maternity & Child Welfare Centre,hospital,12.960311,77.568274,Tamil Nadu,OpenStreetMap
7576958064,Alisa Eye Hospital,hospital,12.9652304,77.6104334,Tamil Nadu,OpenStreetMap
7576958065,Shekhar Hospital,hospital,12.945944,77.567404,Tamil Nadu,OpenStreetMap
7576958066,Government Hospital,hospital,12.949104,77.563226,Tamil Nadu,OpenStreetMap
7576958068,Jeevini Sarvodaya Hospital,hospital,12.9415883,77.5641917,Tamil Nadu,OpenStreetMap
7576958070,Mahaveer Ortho Care Speciality Centre,hospital,12.9569684,77.5695045,Tamil Nadu,OpenStreetMap
7576958071,Raghavendra Hospital,hospital,12.938787,77.554296,Tamil Nadu,OpenStreetMap
7576958074,Apaara Multi Speciality,hospital,12.938453,77.551329,Tamil Nadu,OpenStreetMap
7576958078,Khincha Orthopaedic Centre,hospital,12.939882,77.573989,Tamil Nadu,OpenStreetMap
7576958080,Parameshwari Hospital,hospital,12.948971,77.563543,Tamil Nadu,OpenStreetMap
7576958083,Drishti Nethralaya,hospital,12.9422541,77.5506328,Tamil Nadu,OpenStreetMap
7576958084,Furtde Hospital,hospital,12.9654649,77.5894756,Tamil Nadu,OpenStreetMap
7576958086,Manavarthapet Pregnancy Hospital,hospital,12.9702549,77.5734571,Tamil Nadu,OpenStreetMap
7576958089,Trinity Hospital and Heart Foundation,hospital,12.9434996,77.5796583,Tamil Nadu,OpenStreetMap
7576958091,Spandana Heart Centre,hospital,12.957222,77.566486,Tamil Nadu,OpenStreetMap
7576958092,Shas Eye Care,hospital,12.960296,77.614714,Tamil Nadu,OpenStreetMap
7576958093,Matha Pitha Hospital,hospital,12.9420276,77.575634,Tamil Nadu,OpenStreetMap
7576958095,ESI Hospital,hospital,12.972126,77.573351,Tamil Nadu,OpenStreetMap
7576958096,Herige Hospital,hospital,12.960972,77.5609696,Tamil Nadu,OpenStreetMap
7576958106,Gleneagles Global Hospitals,hospital,12.9654497,77.5999044,Tamil Nadu,OpenStreetMap
7576958116,Punarjyoti Eye Hospital,hospital,12.9658901,77.589928,Tamil Nadu,OpenStreetMap
7576958117,Swastik Eye Hospital,hospital,12.9479647,77.5696395,Tamil Nadu,OpenStreetMap
7576958118,Dave Gray Hospital,hospital,12.9458294,77.5799015,Tamil Nadu,OpenStreetMap
7576958120,Dr. Rudrappa's Hospital,hospital,12.9650303,77.5954946,Tamil Nadu,OpenStreetMap
7577248184,Aveksha Hospital,hospital,13.081777,77.54091,Tamil Nadu,OpenStreetMap
7577248186,Shishuka Children's Speciality Hospital,hospital,13.0193799,77.6535352,Tamil Nadu,OpenStreetMap
7577248193,Skin Remediez,hospital,13.0091103,77.6579493,Tamil Nadu,OpenStreetMap
7577248218,Navya Hospital,hospital,13.0524836,77.6120857,Tamil Nadu,OpenStreetMap
7577248221,Ovum Birthing Centre,hospital,13.0201491,77.6516628,Tamil Nadu,OpenStreetMap
7577248224,Icon Hospital,hospital,13.0528211,77.6041042,Tamil Nadu,OpenStreetMap
7577248227,Medicure Hospital,hospital,13.0283463,77.6298629,Tamil Nadu,OpenStreetMap
7577248235,Motherhood Women & Children Hospital,hospital,13.0102697,77.6525909,Tamil Nadu,OpenStreetMap
7577248239,Santhamma Hospital,hospital,13.0866852,77.5535728,Tamil Nadu,OpenStreetMap
7577248246,Feran Hospital,hospital,13.0263661,77.6302142,Tamil Nadu,OpenStreetMap
7577248254,Super Specialty Eye Hospital,hospital,13.0166883,77.6604049,Tamil Nadu,OpenStreetMap
7577248260,Endocrine Speciality Centre,hospital,13.013761,77.648529,Tamil Nadu,OpenStreetMap
7577248262,Shree Sai Hospital,hospital,13.0885791,77.5455057,Tamil Nadu,OpenStreetMap
7577248265,Axis Hospital,hospital,13.065863,77.604213,Tamil Nadu,OpenStreetMap
7577248266,Anjani Women's Day Care Hospital,hospital,13.0188119,77.647187,Tamil Nadu,OpenStreetMap
7577248269,Eswar Women and Day Care Hospital,hospital,13.0658472,77.5992844,Tamil Nadu,OpenStreetMap
7577248275,CDEC Hospital,hospital,13.026989,77.6281742,Tamil Nadu,OpenStreetMap
7577248277,Pranam Dental Hospital,hospital,13.029101,77.620568,Tamil Nadu,OpenStreetMap
7577248278,Milaan Hospital,hospital,13.0109537,77.6476418,Tamil Nadu,OpenStreetMap
7577248279,Cloudnine Hospital,hospital,13.020084,77.654053,Tamil Nadu,OpenStreetMap
7579683177,NDR Multi Speciality Hospital,hospital,13.1051735,77.6027864,Tamil Nadu,OpenStreetMap
7579683179,Chiguru Hospital,hospital,13.1706303,77.5642307,Tamil Nadu,OpenStreetMap
7579683185,Vinay ENT Hospital,hospital,13.3000435,77.5431097,Tamil Nadu,OpenStreetMap
7579683193,Valens Hospitals,hospital,13.120977,77.6176084,Tamil Nadu,OpenStreetMap
7579683198,L V Hospital,hospital,13.2894212,77.5428233,Tamil Nadu,OpenStreetMap
7579683199,Lakshmi Eye Hospital,hospital,13.2918229,77.5426817,Tamil Nadu,OpenStreetMap
7579683202,Sri Satya Sai Hospital,hospital,13.2568985,77.5527163,Tamil Nadu,OpenStreetMap
7579683203,Bengalure Hospital,hospital,13.1039081,77.5754898,Tamil Nadu,OpenStreetMap
7579683205,Sriharsha Hospital,hospital,13.2904584,77.5417045,Tamil Nadu,OpenStreetMap
7579683206,Drishti Eye Hospital,hospital,13.2936599,77.5423072,Tamil Nadu,OpenStreetMap
7579683209,Shree Kempegowda Hospital,hospital,13.2802652,77.5537552,Tamil Nadu,OpenStreetMap
7579683213,Amruth Hospital,hospital,13.102578,77.627895,Tamil Nadu,OpenStreetMap
7579683214,Manasa Hospital,hospital,13.303695,77.54428,Tamil Nadu,OpenStreetMap
7579683215,Rangalakshmi Netralaya,hospital,13.098943,77.576716,Tamil Nadu,OpenStreetMap
7579683217,Saralaya Hospital,hospital,13.121743,77.629478,Tamil Nadu,OpenStreetMap
7579683219,Apurva Hospital,hospital,13.101335,77.59858,Tamil Nadu,OpenStreetMap
7579683220,Om Shakthi Hospital,hospital,13.1215701,77.6126077,Tamil Nadu,OpenStreetMap
7579683221,Nandi Multispeciality Hospital,hospital,13.3051005,77.5452852,Tamil Nadu,OpenStreetMap
7579683225,Shadab Hospital,hospital,13.1025229,77.6278506,Tamil Nadu,OpenStreetMap
7579683228,Rainbow Health Care,hospital,13.0997321,77.5760891,Tamil Nadu,OpenStreetMap
7579683232,Jayalakshmi Hospital,hospital,13.098909,77.596219,Tamil Nadu,OpenStreetMap
7579683237,NDR Orthopaedic,hospital,13.10051,77.595603,Tamil Nadu,OpenStreetMap
7579683240,Sri Arogya Hospital,hospital,13.1215659,77.6250507,Tamil Nadu,OpenStreetMap
7579683247,Sapthagiri Hospital,hospital,13.1213668,77.6174817,Tamil Nadu,OpenStreetMap
7579683251,Pavan Hospitals,hospital,13.0981485,77.596139,Tamil Nadu,OpenStreetMap
7579683252,Kushi Hospital,hospital,13.0938081,77.5804166,Tamil Nadu,OpenStreetMap
7579683253,Vikrant Hospital,hospital,13.142831,77.6727356,Tamil Nadu,OpenStreetMap
7579683255,Anandamaya Hospital,hospital,13.2905107,77.5414815,Tamil Nadu,OpenStreetMap
7579683258,Varsha Hospital,hospital,13.1026581,77.6297932,Tamil Nadu,OpenStreetMap
7579683260,Ashwini Hospital,hospital,13.2955,77.5417,Tamil Nadu,OpenStreetMap
7579683261,Just Smiles,hospital,13.098668,77.5826843,Tamil Nadu,OpenStreetMap
7579924711,Lavis Hospital,hospital,12.925461,77.609021,Tamil Nadu,OpenStreetMap
7579924715,Sevakshetra Hospital,hospital,12.9215119,77.5724702,Tamil Nadu,OpenStreetMap
7579924725,Perfetual Help Hospital,hospital,12.9055752,77.5425258,Tamil Nadu,OpenStreetMap
7579924729,Shree Vaishnavi Heart Centre and Multi Speciality,hospital,12.9121632,77.6098276,Tamil Nadu,OpenStreetMap
7579924731,Marigold Hospital,hospital,12.9136262,77.6045369,Tamil Nadu,OpenStreetMap
7579924732,Bharathi Hospitals,hospital,12.9334096,77.5622345,Tamil Nadu,OpenStreetMap
7579924738,Devi Hospital,hospital,12.9239445,77.6198634,Tamil Nadu,OpenStreetMap
7579924744,Devagiri Hospital,hospital,12.924153,77.565797,Tamil Nadu,OpenStreetMap
7579924753,Pothys Hospital,hospital,12.9159348,77.6034098,Tamil Nadu,OpenStreetMap
7579924754,Center for Liver Disease Hospital,hospital,12.916234,77.593019,Tamil Nadu,OpenStreetMap
7579924760,Sudha Prevention Centre,hospital,12.9254569,77.5467101,Tamil Nadu,OpenStreetMap
7579924762,Sahasra Hospital,hospital,12.920651,77.5746118,Tamil Nadu,OpenStreetMap
7579924766,Health India Hospital,hospital,12.9265183,77.6090995,Tamil Nadu,OpenStreetMap
7579924768,Shanti Hospital,hospital,12.9202202,77.5772991,Tamil Nadu,OpenStreetMap
7579924779,Spurthy Hospital,hospital,12.923857,77.611355,Tamil Nadu,OpenStreetMap
7579924780,Apollo Cradle Maternity & Children's Hospital,hospital,12.916885,77.585258,Tamil Nadu,OpenStreetMap
7579924783,St. Martha's Hospital,hospital,12.906113,77.542548,Tamil Nadu,OpenStreetMap
7600389690,SHABNA HOSPITAL,hospital,8.9695304,77.300373,Tamil Nadu,OpenStreetMap
7602523595,avm hospital,hospital,8.7966695,78.1422851,Tamil Nadu,OpenStreetMap
7629062774,V.K.N. Hospital,hospital,11.921894,79.815586,Tamil Nadu,OpenStreetMap
7629062775,Dakshin Women Care Hospital and Fertility Center,hospital,11.9434009,79.8091914,Tamil Nadu,OpenStreetMap
7629062777,AUM Hospital,hospital,11.9531761,79.8366768,Tamil Nadu,OpenStreetMap
7629062778,ESI Hospital,hospital,11.952675,79.792046,Tamil Nadu,OpenStreetMap
7629062783,VMMC Hospital,hospital,10.9557678,79.8479203,Tamil Nadu,OpenStreetMap
7629062787,Vasan Eye Care Hospital,hospital,10.9285213,79.8317554,Tamil Nadu,OpenStreetMap
7629062788,KMC Hospital,hospital,10.9196311,79.833629,Tamil Nadu,OpenStreetMap
7631649806,community health center bhagavathipuram,hospital,8.5494226,77.0403596,Tamil Nadu,OpenStreetMap
7631691383,vetenary hospital,hospital,8.549413,77.0277341,Tamil Nadu,OpenStreetMap
7631691384,ayurveda dispensary,hospital,8.5492034,77.028359,Tamil Nadu,OpenStreetMap
7631878410,medical mission clinical lab,hospital,8.3720889,77.0819725,Tamil Nadu,OpenStreetMap
7632298310,Samudrika Stores,hospital,8.5923867,76.9528454,Tamil Nadu,OpenStreetMap
7632713480,Peroor Medical Centre,hospital,8.5421859,76.9665624,Tamil Nadu,OpenStreetMap
7632864027,Facility_7632864027,hospital,8.3428137,77.0585833,Tamil Nadu,OpenStreetMap
7633227515,Homeo clinic,hospital,9.4221378,76.5626912,Tamil Nadu,OpenStreetMap
7634573161,Geethanjali Hospital,hospital,8.3807618,77.0080507,Tamil Nadu,OpenStreetMap
7635489978,Facility_7635489978,substation,9.9658786,76.6542344,Tamil Nadu,OpenStreetMap
7635962922,govt Ayurveda dispensary eruvaikonam,hospital,8.3739179,77.0751945,Tamil Nadu,OpenStreetMap
7637065266,Aruvikkara police station,police,8.5702183,77.0164517,Tamil Nadu,OpenStreetMap
7637862656,Facility_7637862656,shelter,9.2545578,76.7293078,Tamil Nadu,OpenStreetMap
7637862657,Facility_7637862657,shelter,9.2542534,76.7298388,Tamil Nadu,OpenStreetMap
7637862658,Facility_7637862658,shelter,9.2548226,76.7288062,Tamil Nadu,OpenStreetMap
7637862664,Facility_7637862664,shelter,9.2532792,76.7310083,Tamil Nadu,OpenStreetMap
7637862670,Facility_7637862670,shelter,9.2516034,76.733028,Tamil Nadu,OpenStreetMap
7637862671,Facility_7637862671,shelter,9.25208,76.7330924,Tamil Nadu,OpenStreetMap
7637862672,Facility_7637862672,shelter,9.2519661,76.7326391,Tamil Nadu,OpenStreetMap
7637862673,Facility_7637862673,shelter,9.2521541,76.7324647,Tamil Nadu,OpenStreetMap
7637862674,Facility_7637862674,shelter,9.2513943,76.7334658,Tamil Nadu,OpenStreetMap
7637862675,Facility_7637862675,shelter,9.2513414,76.7335865,Tamil Nadu,OpenStreetMap
7637862676,Facility_7637862676,shelter,9.2531654,76.7316419,Tamil Nadu,OpenStreetMap
7637862677,Facility_7637862677,shelter,9.2530992,76.7317707,Tamil Nadu,OpenStreetMap
7637862678,Facility_7637862678,shelter,9.2534989,76.7313523,Tamil Nadu,OpenStreetMap
7637862679,Facility_7637862679,shelter,9.2529589,76.7319745,Tamil Nadu,OpenStreetMap
7640748554,casuality,hospital,8.8111897,76.7485839,Tamil Nadu,OpenStreetMap
7650519650,Mohan Clinic,hospital,8.5299616,77.0871139,Tamil Nadu,OpenStreetMap
7652446229,Taj Hospital,hospital,13.0239396,80.116819,Tamil Nadu,OpenStreetMap
7652449746,Malar Clinic,hospital,12.9645886,80.1958518,Tamil Nadu,OpenStreetMap
7653041585,Primary health Center,hospital,13.1207073,79.9960294,Tamil Nadu,OpenStreetMap
7656923792,Sharadhanagar Park Gazebo,shelter,13.0939851,77.5774475,Tamil Nadu,OpenStreetMap
7685398338,Idukki hydro power station,plant,9.7892706,76.8596246,Tamil Nadu,OpenStreetMap
7698316604,Facility_7698316604,shelter,10.0408387,76.8442862,Tamil Nadu,OpenStreetMap
7698316605,Facility_7698316605,shelter,10.0412703,76.8439419,Tamil Nadu,OpenStreetMap
7723464318,NC Hospital,hospital,11.304892,76.000547,Tamil Nadu,OpenStreetMap
7723464324,Markaz Unani Medical College & Hospital,hospital,11.47362,76.0096564,Tamil Nadu,OpenStreetMap
7724366102,Kottakkal Arya Vaidya Hospital,hospital,10.8902877,76.0708351,Tamil Nadu,OpenStreetMap
7724366128,Niramaya Hospital,hospital,10.7707153,76.014927,Tamil Nadu,OpenStreetMap
7724366135,Ayurgreen Hospital,hospital,10.8036567,76.0065401,Tamil Nadu,OpenStreetMap
7724366157,Nadakkavil Hospital,hospital,10.8935928,76.0749286,Tamil Nadu,OpenStreetMap
7724366160,CH Memorial Hospital,hospital,10.8912361,76.07412,Tamil Nadu,OpenStreetMap
7724366161,Alshafi Kottakkal Ayurveda Hospital,hospital,11.005638,76.0281404,Tamil Nadu,OpenStreetMap
7724366180,Kumber Hospital,hospital,10.881001,76.0797879,Tamil Nadu,OpenStreetMap
7724535520,PKM Hospital,hospital,11.0982679,76.2277987,Tamil Nadu,OpenStreetMap
7724535521,Fathima Hospital,hospital,11.2258716,76.3293323,Tamil Nadu,OpenStreetMap
7724535523,Kattukulangara Ayurveda Hospital,hospital,11.2477377,76.0503874,Tamil Nadu,OpenStreetMap
7724535524,Neo Hospital,hospital,11.0950461,76.2207669,Tamil Nadu,OpenStreetMap
7724535525,ITEES Eye Hospital,hospital,11.051178,76.0717491,Tamil Nadu,OpenStreetMap
7724535526,Nellikkuth Medical Care Hospital,hospital,11.107647,76.1812284,Tamil Nadu,OpenStreetMap
7724535528,Craft Hospital,hospital,10.960172,76.229136,Tamil Nadu,OpenStreetMap
7724535529,Jas Hospital,hospital,11.243696,76.297523,Tamil Nadu,OpenStreetMap
7724535531,Ayurveda Hospital,hospital,10.9269791,76.3208648,Tamil Nadu,OpenStreetMap
7724535532,St.Mary's Hospital,hospital,10.9531907,76.3110247,Tamil Nadu,OpenStreetMap
7724535534,District Hospital Perinthalmanna,hospital,10.975167,76.233071,Tamil Nadu,OpenStreetMap
7724535535,Al Salama Hospital,hospital,11.059591,76.274264,Tamil Nadu,OpenStreetMap
7724535536,Grace Homoeo Hospital,hospital,11.24628,76.046208,Tamil Nadu,OpenStreetMap
7724535546,"Urban Primary Health Centre, Nilambur",hospital,11.295778,76.261075,Tamil Nadu,OpenStreetMap
7724535547,JJ Hospital,hospital,10.9710074,76.2271572,Tamil Nadu,OpenStreetMap
7724535554,Royal Unani Hospital,hospital,11.0605473,76.2720509,Tamil Nadu,OpenStreetMap
7724535555,Alnas Hospital,hospital,11.2467953,76.0474596,Tamil Nadu,OpenStreetMap
7724535558,"Ernad Hospital, Manjeri",hospital,11.118954,76.117957,Tamil Nadu,OpenStreetMap
7724535564,Aspel Hospital,hospital,11.231308,76.117833,Tamil Nadu,OpenStreetMap
7724535573,Ascent ENT Hospital,hospital,10.9765737,76.2208719,Tamil Nadu,OpenStreetMap
7724535574,Alhaya Unani Hospital,hospital,11.0962921,76.2231202,Tamil Nadu,OpenStreetMap
7724535577,Uranus Kerala Unani Hospital,hospital,11.1222717,76.1259484,Tamil Nadu,OpenStreetMap
7724535580,Waltz Hospital,hospital,10.974391,76.237917,Tamil Nadu,OpenStreetMap
7724535583,Al Ain Eye Hospital,hospital,11.2833024,76.2366494,Tamil Nadu,OpenStreetMap
7724535584,Armc Aegis Hospital,hospital,10.9800163,76.2203051,Tamil Nadu,OpenStreetMap
7724535596,Ayurbin Ayurvedic Hospital,hospital,11.06549,76.27518,Tamil Nadu,OpenStreetMap
7724535597,Vasan Eye Care Hospital,hospital,11.0430339,76.076852,Tamil Nadu,OpenStreetMap
7724535611,AVM Hospital,hospital,11.2871939,76.2405112,Tamil Nadu,OpenStreetMap
7724606808,Shanthi Bhavan Palliative Hospital,hospital,10.431894,76.224151,Tamil Nadu,OpenStreetMap
7724606811,Ayurgem Ayurvedic Hospital,hospital,10.5010229,76.2119415,Tamil Nadu,OpenStreetMap
7724606812,Aryamadam Ayurveda Health Centre,hospital,10.6693579,76.1132874,Tamil Nadu,OpenStreetMap
7724606815,Makara Ayurveda Hospital,hospital,10.6206702,76.2021122,Tamil Nadu,OpenStreetMap
7724606831,Government Ayurveda Dispensary Pazhayannur,hospital,10.6754858,76.4224108,Tamil Nadu,OpenStreetMap
7724606836,Gandhiji Naturopathy Hospital,hospital,10.4928613,76.2152488,Tamil Nadu,OpenStreetMap
7724606843,Alappat Dental Hospital,hospital,10.4698197,76.0803677,Tamil Nadu,OpenStreetMap
7724606846,Alees Homeopathy Hospital & Research Centre,hospital,10.6995431,76.092682,Tamil Nadu,OpenStreetMap
7724606850,Max Care Hospital,hospital,10.6630868,76.2481334,Tamil Nadu,OpenStreetMap
7724606851,South Zone Eye & Diabetes Hospital,hospital,10.645532,76.065369,Tamil Nadu,OpenStreetMap
7724606861,Skype Dental Hospital,hospital,10.553733,76.0744738,Tamil Nadu,OpenStreetMap
7724606862,"Government Ayurveda Dispensary, Avanoor",hospital,10.6131773,76.1801256,Tamil Nadu,OpenStreetMap
7724606870,Bone & Joint Hospital,hospital,10.536429,76.215994,Tamil Nadu,OpenStreetMap
7724606872,Kottakkal Arya Vaidya Sala,hospital,10.5648004,76.123249,Tamil Nadu,OpenStreetMap
7724606873,Primary Health Centre 24*7 Arimpur,hospital,10.497812,76.154466,Tamil Nadu,OpenStreetMap
7724641591,Moyalan's Hospital,hospital,10.3073237,76.3380823,Tamil Nadu,OpenStreetMap
7724641593,Holy Angel Hospital,hospital,10.361774,76.410522,Tamil Nadu,OpenStreetMap
7724641601,Bethzada Ayurvedic Hospital,hospital,10.2852799,76.3191752,Tamil Nadu,OpenStreetMap
7724641612,Facility_7724641612,hospital,10.208578,76.265156,Tamil Nadu,OpenStreetMap
7724641615,Ayurveda Hospital,hospital,10.2341892,76.3284617,Tamil Nadu,OpenStreetMap
7724641617,Mahalakshmi Multispeciality Dental Hospital,hospital,10.232291,76.195861,Tamil Nadu,OpenStreetMap
7724641618,St. Vincent Diabetes Hospital & Research Centre,hospital,10.3393863,76.219457,Tamil Nadu,OpenStreetMap
7724641619,St. Joseph's Hospital,hospital,10.206019,76.319885,Tamil Nadu,OpenStreetMap
7724641625,Kuzhur Panchayat Hospital,hospital,10.204512,76.278669,Tamil Nadu,OpenStreetMap
7724641627,Hospital,hospital,10.240304,76.266917,Tamil Nadu,OpenStreetMap
7724641628,Pullur Mission Hospital,hospital,10.3429971,76.2352655,Tamil Nadu,OpenStreetMap
7724641629,K A Speciality Hospital,hospital,10.3911879,76.2212993,Tamil Nadu,OpenStreetMap
7724641633,Okay Mission Hospital,hospital,10.2302845,76.1887487,Tamil Nadu,OpenStreetMap
7724641635,St. Joseph Hospital,hospital,10.4345449,76.3550907,Tamil Nadu,OpenStreetMap
7724641639,Mar Thoma Hospital,hospital,10.1908537,76.1781232,Tamil Nadu,OpenStreetMap
7724641640,Medigreen Hospital,hospital,10.2870504,76.2149499,Tamil Nadu,OpenStreetMap
7724641644,Merly Jeevamrith Ayurveda Hospital,hospital,10.307309,76.33214,Tamil Nadu,OpenStreetMap
7724641648,MIT Mission Hospital,hospital,10.2329009,76.1941745,Tamil Nadu,OpenStreetMap
7724641650,Gurudharmam Mission Hospital,hospital,10.239203,76.264598,Tamil Nadu,OpenStreetMap
7725963259,Vismaya Hospital & Diabetes Centre,hospital,11.6606403,76.2562594,Tamil Nadu,OpenStreetMap
7725963261,Swami Vivekananda Medical Mission Hospital,hospital,11.6371651,76.1106531,Tamil Nadu,OpenStreetMap
7725963266,Santhigiri Ayurveda & Siddha Hospital,hospital,11.5973321,76.0791716,Tamil Nadu,OpenStreetMap
7725963268,Rapha Ortho & Spine Ayurvedic Speciality Centre,hospital,11.6599762,76.2554355,Tamil Nadu,OpenStreetMap
7725963274,"N.S Hospital, Chundale",hospital,11.57436,76.058407,Tamil Nadu,OpenStreetMap
7725963275,St. Martin Hospital,hospital,11.6241764,76.2111471,Tamil Nadu,OpenStreetMap
7725963276,Elaj Ayurvedic Hospital,hospital,11.634191,76.12005,Tamil Nadu,OpenStreetMap
7725963287,Karunya Homeo Hospital and Research Centre,hospital,11.7918828,76.1667297,Tamil Nadu,OpenStreetMap
7725963291,Government District Homoeo Hospital,hospital,11.7528879,76.0385894,Tamil Nadu,OpenStreetMap
7725963294,Amrita Kripa Charitable Hospital,hospital,11.6344529,76.0894587,Tamil Nadu,OpenStreetMap
7725963303,Government Ayurveda Hospital,hospital,11.760189,76.006843,Tamil Nadu,OpenStreetMap
7725963307,"Ayush Ayurveda Hospital, Parakkal",hospital,11.6374188,76.1016746,Tamil Nadu,OpenStreetMap
7725963310,Louise Mount Hospital,hospital,11.6528014,76.0000138,Tamil Nadu,OpenStreetMap
7725963311,Mayo Hospital,hospital,11.6327792,76.0897675,Tamil Nadu,OpenStreetMap
7726009168,Morning Star Hospital,hospital,11.0622244,76.5575206,Tamil Nadu,OpenStreetMap
7726009169,Community Health Centre Kongad,hospital,10.8507017,76.528136,Tamil Nadu,OpenStreetMap
7726009171,"Primary Health Centre, Thachampara",hospital,10.9671643,76.5615952,Tamil Nadu,OpenStreetMap
7726009178,Ummanazhi Dental Hospital,hospital,10.8954636,76.4939657,Tamil Nadu,OpenStreetMap
