date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state,rolling_3d_precip_mm,rolling_7d_precip_mm,heavy_rainfall_flag,extreme_rainfall_flag
2025-07-21,6.2,6.2,14.0,19.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,17.6,55.7,0,0
2025-07-21,18.4,18.4,23.0,26.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,27.8,44.4,0,0
2025-07-21,0.0,0.0,0.0,32.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,24.6,44.4,0,0
2025-07-21,4.5,4.5,6.0,19.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,22.9,46.4,0,0
2025-07-21,5.1,5.1,16.0,15.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,9.6,45.6,0,0
2025-07-22,1.1,1.1,3.0,19.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,10.7,38.5,0,0
2025-07-22,0.3,0.3,2.0,21.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,6.5,35.6,0,0
2025-07-22,0.1,0.1,1.0,16.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.5,29.5,0,0
2025-07-22,0.2,0.2,1.0,22.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.6,11.3,0,0
2025-07-22,4.8,4.8,20.0,25.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,5.1,16.1,0,0
2025-07-22,1.4,1.4,3.0,22.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,6.4,13.0,0,0
2025-07-22,0.4,0.4,2.0,26.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,6.6,8.3,0,0
2025-07-22,4.1,4.1,14.0,16.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,5.9,11.3,0,0
2025-07-22,1.8,1.8,6.0,21.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,6.3,12.8,0,0
2025-07-22,0.2,0.2,1.0,20.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,6.1,12.9,0,0
2025-07-23,0.0,0.0,0.0,26.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.0,12.7,0,0
2025-07-23,9.7,9.7,24.0,29.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,9.9,17.6,0,0
2025-07-23,12.3,12.3,19.0,18.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,22.0,28.5,0,0
2025-07-23,5.1,5.1,11.0,23.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,27.1,33.2,0,0
2025-07-23,3.8,3.8,8.0,18.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,21.2,32.9,0,0
2025-07-23,16.6,16.6,12.0,13.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,25.5,47.7,0,0
2025-07-23,3.0,3.0,3.0,23.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,23.4,50.5,0,0
2025-07-23,0.1,0.1,1.0,33.9,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,19.7,50.6,0,0
2025-07-23,0.7,0.7,3.0,18.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,3.8,41.6,0,0
2025-07-23,4.5,4.5,9.0,20.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,5.3,33.8,0,0
2025-07-24,5.3,5.3,23.0,24.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,10.5,34.0,0,0
2025-07-24,5.0,5.0,6.0,30.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,14.8,35.2,0,0
2025-07-24,0.3,0.3,2.0,20.9,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,10.6,18.9,0,0
2025-07-24,0.0,0.0,0.0,30.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,5.3,15.9,0,0
2025-07-24,2.6,2.6,7.0,18.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,2.9,18.4,0,0
2025-07-24,3.4,3.4,11.0,26.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,6.0,21.1,0,0
2025-07-24,0.5,0.5,4.0,19.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,6.5,17.1,0,0
2025-07-24,13.2,13.2,24.0,29.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,17.1,25.0,0,0
2025-07-24,0.2,0.2,2.0,21.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,13.9,20.2,0,0
2025-07-24,5.3,5.3,2.0,22.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,18.7,25.2,0,0
2025-07-25,1.3,1.3,5.0,20.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,6.8,26.5,0,0
2025-07-25,8.2,8.2,20.0,34.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,14.8,32.1,0,0
2025-07-25,0.6,0.6,6.0,22.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,10.1,29.3,0,0
2025-07-25,0.0,0.0,0.0,31.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,8.8,28.8,0,0
2025-07-25,0.1,0.1,1.0,26.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.7,15.7,0,0
2025-07-25,12.2,12.2,18.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,12.3,27.7,0,0
2025-07-25,0.1,0.1,1.0,21.4,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,12.4,22.5,0,0
2025-07-25,0.4,0.4,2.0,22.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,12.7,21.6,0,0
2025-07-25,0.2,0.2,1.0,25.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.7,13.6,0,0
2025-07-25,0.2,0.2,1.0,20.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.8,13.2,0,0
2025-07-26,0.2,0.2,1.0,36.5,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.6,13.4,0,0
2025-07-26,1.3,1.3,3.0,31.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,1.7,14.6,0,0
2025-07-26,2.5,2.5,8.0,23.9,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,4.0,4.9,0,0
2025-07-26,20.6,20.6,21.0,35.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,24.4,25.4,0,0
2025-07-26,1.1,1.1,3.0,19.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,24.2,26.1,0,0
2025-07-26,2.0,2.0,3.0,28.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,23.7,27.9,0,0
2025-07-26,4.6,4.6,13.0,24.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,7.7,32.3,0,0
2025-07-26,5.0,5.0,7.0,26.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,11.6,37.1,0,0
2025-07-26,1.0,1.0,3.0,24.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,10.6,36.8,0,0
2025-07-26,6.0,6.0,13.0,24.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,12.0,40.3,0,0
2025-07-27,1.5,1.5,7.0,24.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,8.5,21.2,0,0
2025-07-27,6.5,6.5,4.0,28.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,14.0,26.6,0,0
2025-07-27,4.3,4.3,8.0,29.5,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,12.3,28.9,0,0
2025-07-27,3.8,3.8,5.0,24.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,14.6,28.1,0,0
2025-07-27,0.2,0.2,2.0,30.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,8.3,23.3,0,0
2025-07-27,0.0,0.0,0.0,20.3,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,4.0,22.3,0,0
2025-07-27,0.1,0.1,1.0,24.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.3,16.4,0,0
2025-07-27,3.5,3.5,12.0,34.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,3.6,18.4,0,0
2025-07-27,0.2,0.2,2.0,21.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,3.8,12.1,0,0
2025-07-27,0.7,0.7,5.0,27.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,4.4,8.5,0,0
2025-07-28,0.0,0.0,0.0,28.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.9,4.7,0,0
2025-07-28,2.0,2.0,3.0,19.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.7,6.5,0,0
2025-07-28,3.8,3.8,6.0,15.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,5.8,10.3,0,0
2025-07-28,0.0,0.0,0.0,20.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,5.8,10.2,0,0
2025-07-28,0.4,0.4,3.0,22.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,4.2,7.1,0,0
2025-07-28,0.6,0.6,3.0,27.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,1.0,7.5,0,0
2025-07-28,0.0,0.0,0.0,22.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.0,6.8,0,0
2025-07-28,4.3,4.3,12.0,25.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.9,11.1,0,0
2025-07-28,0.2,0.2,2.0,27.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,4.5,9.3,0,0
2025-07-28,0.0,0.0,0.0,20.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,4.5,5.5,0,0
2025-07-29,0.0,0.0,0.0,22.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.2,5.5,0,0
2025-07-29,5.5,5.5,15.0,25.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,5.5,10.6,0,0
2025-07-29,0.2,0.2,1.0,32.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,5.7,10.2,0,0
2025-07-29,0.6,0.6,4.0,24.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,6.3,10.8,0,0
2025-07-29,0.2,0.2,1.0,24.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.0,6.7,0,0
2025-07-29,0.5,0.5,3.0,24.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.3,7.0,0,0
2025-07-29,0.3,0.3,2.0,19.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,1.0,7.3,0,0
2025-07-29,1.0,1.0,2.0,23.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,1.8,8.3,0,0
2025-07-29,0.4,0.4,3.0,19.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,1.7,3.2,0,0
2025-07-29,0.0,0.0,0.0,30.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,1.4,3.0,0,0
2025-07-30,2.1,2.1,5.0,18.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,2.5,4.5,0,0
2025-07-30,1.0,1.0,3.0,17.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,3.1,5.3,0,0
2025-07-30,0.3,0.3,2.0,19.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,3.4,5.1,0,0
2025-07-30,0.3,0.3,2.0,25.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.6,5.1,0,0
2025-07-30,0.5,0.5,2.0,15.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,1.1,4.6,0,0
2025-07-30,0.2,0.2,2.0,29.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,1.0,4.4,0,0
2025-07-30,0.0,0.0,0.0,24.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.7,4.4,0,0
2025-07-30,6.5,6.5,18.0,22.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,6.7,8.8,0,0
2025-07-30,1.2,1.2,4.0,20.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,7.7,9.0,0,0
2025-07-30,0.2,0.2,1.0,15.3,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,7.9,8.9,0,0
2025-07-31,0.9,0.9,4.0,18.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.3,9.5,0,0
2025-07-31,1.4,1.4,5.0,16.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,2.5,10.4,0,0
2025-07-31,1.2,1.2,4.0,18.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,3.5,11.4,0,0
2025-07-31,0.5,0.5,4.0,29.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.1,11.9,0,0
2025-07-31,2.6,2.6,11.0,15.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.3,8.0,0,0
2025-07-31,1.2,1.2,4.0,16.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,4.3,8.0,0,0
2025-07-31,4.3,4.3,4.0,19.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,8.1,12.1,0,0
2025-07-31,17.5,17.5,5.0,22.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,23.0,28.7,0,0
2025-07-31,2.0,2.0,5.0,12.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,23.8,29.3,0,0
2025-07-31,0.0,0.0,0.0,15.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,19.5,28.1,0,0
2025-08-01,0.6,0.6,2.0,20.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,2.6,28.2,0,0
2025-08-01,4.0,4.0,10.0,12.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.6,29.6,0,0
2025-08-01,0.7,0.7,3.0,13.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,5.3,29.1,0,0
2025-08-01,0.1,0.1,1.0,18.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,4.8,24.9,0,0
2025-08-01,0.0,0.0,0.0,20.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.8,7.4,0,0
2025-08-01,18.6,18.6,3.0,15.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,18.7,24.0,0,0
2025-08-01,3.7,3.7,5.0,17.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,22.3,27.7,0,0
2025-08-01,0.0,0.0,0.0,26.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,22.3,27.1,0,0
2025-08-01,0.3,0.3,3.0,14.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,4.0,23.4,0,0
2025-08-01,0.3,0.3,1.0,15.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.6,23.0,0,0
2025-08-02,21.4,21.4,15.0,8.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,22.0,44.3,0,0
2025-08-02,1.9,1.9,7.0,21.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,23.6,46.2,0,0
2025-08-02,13.8,13.8,8.0,18.9,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,37.1,41.4,0,0
2025-08-02,0.7,0.7,4.0,26.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,16.4,38.4,0,0
2025-08-02,2.9,2.9,6.0,16.4,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,17.4,41.3,0,0
2025-08-02,0.5,0.5,5.0,13.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,4.1,41.5,0,0
2025-08-02,11.1,11.1,6.0,19.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,14.5,52.3,0,0
2025-08-02,10.9,10.9,8.0,18.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,22.5,41.8,0,0
2025-08-02,7.1,7.1,9.0,14.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,29.1,47.0,0,0
2025-08-02,0.3,0.3,3.0,17.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,18.3,33.5,0,0
2025-08-03,3.8,3.8,5.0,14.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,11.2,36.6,0,0
2025-08-03,29.7,29.7,3.0,18.3,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,33.8,63.4,0,0
2025-08-03,11.3,11.3,8.0,15.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,44.8,74.2,0,0
2025-08-03,1.0,1.0,3.0,14.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,42.0,64.1,0,0
2025-08-03,23.7,23.7,18.0,11.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,36.0,76.9,0,0
2025-08-03,1.2,1.2,7.0,27.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,25.9,71.0,0,0
2025-08-03,2.8,2.8,5.0,18.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,27.7,73.5,0,0
2025-08-03,0.8,0.8,3.0,16.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,4.8,70.5,0,0
2025-08-03,20.6,20.6,7.0,12.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,24.2,61.4,0,0
2025-08-03,7.6,7.6,13.0,16.5,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,29.0,57.7,0,0
2025-08-04,5.1,5.1,11.0,16.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,33.3,61.8,0,0
2025-08-04,11.6,11.6,6.0,20.9,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,24.3,49.7,0,0
2025-08-04,2.0,2.0,8.0,25.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,18.7,50.5,0,0
2025-08-04,21.3,21.3,14.0,12.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,34.9,69.0,0,0
2025-08-04,29.3,29.3,11.0,15.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,52.6,97.5,0,0
2025-08-04,4.8,4.8,3.0,15.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,55.4,81.7,0,0
2025-08-04,17.1,17.1,10.0,16.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,51.2,91.2,0,0
2025-08-04,14.5,14.5,16.0,6.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,36.4,100.6,0,0
2025-08-04,7.9,7.9,4.0,10.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,39.5,96.9,0,0
2025-08-04,1.2,1.2,5.0,15.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,23.6,96.1,0,0
2025-08-05,8.6,8.6,6.0,16.8,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,17.7,83.4,0,0
2025-08-05,14.9,14.9,15.0,19.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,24.7,69.0,0,0
2025-08-05,3.2,3.2,8.0,19.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,26.7,67.4,0,0
2025-08-05,0.4,0.4,4.0,29.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,18.5,50.7,0,0
2025-08-05,15.0,15.0,11.0,10.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,18.6,51.2,0,0
2025-08-05,0.8,0.8,3.0,16.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,16.2,44.1,0,0
2025-08-05,15.6,15.6,16.0,5.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,31.4,58.5,0,0
2025-08-05,4.5,4.5,14.0,12.3,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,20.9,54.4,0,0
2025-08-05,4.0,4.0,6.0,12.9,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,24.1,43.5,0,0
2025-08-05,9.2,9.2,6.0,13.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,17.7,49.5,0,0
2025-08-06,0.5,0.5,2.0,16.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,13.7,49.6,0,0
2025-08-06,0.2,0.2,1.0,16.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,9.9,34.8,0,0
2025-08-06,2.0,2.0,6.0,18.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,2.7,36.0,0,0
2025-08-06,2.1,2.1,6.0,11.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,4.3,22.5,0,0
2025-08-06,0.2,0.2,2.0,25.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,4.3,18.2,0,0
2025-08-06,0.2,0.2,2.0,16.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.5,14.4,0,0
2025-08-06,5.3,5.3,6.0,11.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,5.7,10.5,0,0
2025-08-06,0.1,0.1,1.0,16.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,5.6,10.1,0,0
2025-08-06,0.0,0.0,0.0,16.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,5.4,9.9,0,0
2025-08-06,0.7,0.7,2.0,11.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.8,8.6,0,0
2025-08-07,0.8,0.8,2.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,1.5,7.3,0,0
2025-08-07,14.9,14.9,9.0,13.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,16.4,22.0,0,0
2025-08-07,12.9,12.9,10.0,17.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,28.6,34.7,0,0
2025-08-07,8.7,8.7,7.0,13.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,36.5,38.1,0,0
2025-08-07,4.2,4.2,10.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,25.8,42.2,0,0
2025-08-07,0.0,0.0,0.0,10.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,12.9,42.2,0,0
2025-08-07,0.0,0.0,0.0,19.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,4.2,41.5,0,0
2025-08-07,1.1,1.1,3.0,18.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,1.1,41.8,0,0
2025-08-07,4.3,4.3,4.0,16.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,5.4,31.2,0,0
2025-08-07,0.2,0.2,1.0,15.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,5.6,18.5,0,0
2025-08-08,7.4,7.4,3.0,13.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,11.9,17.2,0,0
2025-08-08,1.2,1.2,1.0,20.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,8.8,14.2,0,0
2025-08-08,5.3,5.3,2.0,15.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,13.9,19.5,0,0
2025-08-08,23.1,23.1,11.0,13.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,29.6,42.6,0,0
2025-08-08,13.6,13.6,11.0,14.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,42.0,55.1,0,0
2025-08-08,1.1,1.1,3.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,37.8,51.9,0,0
2025-08-08,7.1,7.1,7.0,15.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,21.8,58.8,0,0
2025-08-08,2.1,2.1,6.0,24.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,10.3,53.5,0,0
2025-08-08,11.8,11.8,6.0,13.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,21.0,64.1,0,0
2025-08-08,12.0,12.0,7.0,12.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,25.9,70.8,0,0
2025-08-09,8.0,8.0,7.0,12.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,31.8,55.7,0,0
2025-08-09,18.5,18.5,9.0,20.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,38.5,60.6,0,0
2025-08-09,5.1,5.1,3.0,15.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,31.6,64.6,0,0
2025-08-09,1.6,1.6,7.0,11.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,25.2,59.1,0,0
2025-08-09,2.0,2.0,3.0,17.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,8.7,59.0,0,0
2025-08-09,2.3,2.3,6.0,20.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,5.9,49.5,0,0
2025-08-09,3.7,3.7,6.0,16.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,8.0,41.2,0,0
2025-08-09,9.6,9.6,9.0,5.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,15.6,42.8,0,0
2025-08-09,2.3,2.3,6.0,20.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,15.6,26.6,0,0
2025-08-09,8.1,8.1,12.0,16.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,20.0,29.6,0,0
2025-08-10,2.9,2.9,11.0,11.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,13.3,30.9,0,0
2025-08-10,6.9,6.9,5.0,13.3,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,17.9,35.8,0,0
2025-08-10,3.9,3.9,12.0,22.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,13.7,37.4,0,0
2025-08-10,17.3,17.3,13.0,13.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,28.1,51.0,0,0
2025-08-10,19.1,19.1,12.0,17.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,40.3,60.5,0,0
2025-08-10,9.6,9.6,10.0,13.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,46.0,67.8,0,0
2025-08-10,18.5,18.5,13.0,13.3,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,47.2,78.2,0,0
2025-08-10,3.6,3.6,18.0,7.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,31.7,78.9,0,0
2025-08-10,13.4,13.4,10.0,16.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,35.5,85.4,0,0
2025-08-10,10.9,10.9,5.0,18.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,27.9,92.4,0,0
